INDEX,SOURCE,NOM DU LIEU,ADRESSE_LIEU,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
19,CRESS,La Conciergerie du Front Pop',1 Mail du Front Populaire 44000 Nantes,47.206491,-1.563783,1 Mail du Front Populaire 44200 Nantes,0.87,housenumber,44109_3391_00001,1,Mail du Front Populaire,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
20,CRESS – CGET,Le Solilab,8 rue Saint Domingue 44200 NANTES,47.201392,-1.571388,8 Rue de Saint Domingue 44200 Nantes,0.89,housenumber,44109_7564_00008,8,Rue de Saint Domingue,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
21,CRESS,ORA,7 rue Magdeleine 44200 Nantes,47.204311,-1.568063,7 Rue Magdeleine 44200 Nantes,0.96,housenumber,44109_5202_00007,7,Rue Magdeleine,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
22,PiNG – CRESS – CGET,Plateforme C,Quai des Antilles hangar 30 44200 Nantes,47.203751,-1.570802,Quai des Antilles 44200 Nantes,0.73,street,44109_0341,,Quai des Antilles,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
23,PiNG – CRESS – CGET,Atelier Partagé du Breil,38 rue du Breil 44100 Nantes,47.229028,-1.584999,38 Rue du Breil 44100 Nantes,0.96,housenumber,44109_1213_00038,38,Rue du Breil,,44100,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
24,CRESS,Le Grand Bain,23 Allée Baco 44000 Nantes,47.215234,-1.546799,Allée Baco 44000 Nantes,0.86,street,44109_0512,,Allée Baco,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
25,CRESS,La Galerie zéro déchet,5 Rue Fénelon 44000 Nantes,47.217125,-1.553941,5 Rue Fénelon 44000 Nantes,0.96,housenumber,44109_3096_00005,5,Rue Fénelon,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
26,PiNG – CRESS,Mediagraph,1 rue d’Auvours 44000 Nantes,47.221374,-1.563522,1 Rue d'Auvours 44000 Nantes,0.96,housenumber,44109_0480_00001,1,Rue d'Auvours,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
27,CRESS,Atelier Viking,5 Rue Perelle  44000 NANTES,47.210151,-1.547664,5 Rue Pérelle 44000 Nantes,0.96,housenumber,44109_6340_00005,5,Rue Pérelle,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
28,CRESS,La Station,15 quai Ernest Renaud 44100 Nantes,47.206443,-1.573541,15 Quai Ernest Renaud 44100 Nantes,0.96,housenumber,44109_2890_00015,15,Quai Ernest Renaud,,44100,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
29,CRESS,Wattignies Social Club,13 Boulevard des Martyrs Nantais de la Résistance 44000 Nantes,47.20422,-1.546397,13 Boulevard des Martyrs Nantais de la Résistance 44200 Nantes,0.91,housenumber,44109_5448_00013,13,Boulevard des Martyrs Nantais de la Résistance,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
30,CRESS,Forum Titi,7 Rue Louis Blériot 44700 Orvault,47.253081,-1.617958,7 Rue Louis Blériot 44700 Orvault,0.95,housenumber,44114_1013_00007,7,Rue Louis Blériot,,44700,Orvault,"44, Loire-Atlantique, Pays de la Loire",44114,,,
31,PiNG,Centre Socio-culturel de l’Allée Verte,1 rue de l’allée verte 44230 Saint-Sébastien-sur-Loire,47.195805,-1.487956,Rue de l'Allée Verte 44230 Saint-Sébastien-sur-Loire,0.92,street,44190_0030,,Rue de l'Allée Verte,,44230,Saint-Sébastien-sur-Loire,"44, Loire-Atlantique, Pays de la Loire",44190,,,
32,CGET,Workhub,1 avenue des Lions 44800 Saint-Herblain,47.246325,-1.617535,1 Avenue des Lions 44800 Saint-Herblain,0.96,housenumber,44162_1537_00001,1,Avenue des Lions,,44800,Saint-Herblain,"44, Loire-Atlantique, Pays de la Loire",44162,,,
33,CGET – CRESS,La Ruche Saint-Nazaire,25 Rue de l'étoile du matin 44600 Saint-Nazaire,47.25948,-2.27172,25 Rue de l'Etoile du Matin 44600 Saint-Nazaire,0.96,housenumber,44184_1872_00025,25,Rue de l'Etoile du Matin,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
34,CGET,Office Coffee,21 Avenue du Commandant l'Herminier 44600 Saint-Nazaire,47.28554,-2.21387,21 Avenue du Commandant l'Herminier 44600 Saint-Nazaire,0.96,housenumber,44184_1220_00021,21,Avenue du Commandant l'Herminier,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
35,CRESS,Les abeilles 44,3 rue de l'Écluse Saint-Nazaire 44600 Saint-Nazaire,47.27136,-2.20132,3 Rue de l'Ecluse 44600 Saint-Nazaire,0.7,housenumber,44184_1670_00003,3,Rue de l'Ecluse,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
36,CGET,Le Périscop,18 Boulevard Paul Perrin 44600 Saint-Nazaire,47.2859,-2.21477,18 Boulevard Paul Perrin 44600 Saint-Nazaire,0.96,housenumber,44184_4630_00018,18,Boulevard Paul Perrin,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
37,PiNG,Ecole d'Arts - Ateliers numériques,24 Avenue Léon Blum 44600 Saint-Nazaire,47.27261,-2.21196,24 Avenue Léon Blum 44600 Saint-Nazaire,0.96,housenumber,44184_3740_00024,24,Avenue Léon Blum,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
38,CRESS – PiNG,Bluelab,66 Centre République 44600 Saint-Nazaire,47.2785,-2.21231,Bâtiment Centre République 44600 Saint-Nazaire,0.76,street,44184_k9uape,,Bâtiment Centre République,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
39,PiNG,Centre Socioculturel Tempo,7 rue du 11 novembre  44130 Blain,47.476321,-1.763342,7 Rue du 11 Novembre 44130 Blain,0.95,housenumber,44015_0493_00007,7,Rue du 11 Novembre,,44130,Blain,"44, Loire-Atlantique, Pays de la Loire",44015,,,
40,CRESS,Tiers-Lieu de Bouvron,21 bis rue Louis Guihot 44130 Bouvron,47.418131,-1.846606,Rue Louis Guihot 44130 Bouvron,0.77,street,44023_0054,,Rue Louis Guihot,,44130,Bouvron,"44, Loire-Atlantique, Pays de la Loire",44023,,,
41,CRESS,Le Transistore,La Chapelle sur Erdre,47.302321,-1.561918,La Chapelle-sur-Erdre,0.95,municipality,44035,,La Chapelle-sur-Erdre,,44240,La Chapelle-sur-Erdre,"44, Loire-Atlantique, Pays de la Loire",44035,,,
42,CRESS,Le Millelieu,1 rue Félix Platel 44310 Saint Philbert de Grand Lieu,47.03702,-1.643094,1 Rue Félix Platel 44310 Saint-Philbert-de-Grand-Lieu,0.95,housenumber,44188_0150_00001,1,Rue Félix Platel,,44310,Saint-Philbert-de-Grand-Lieu,"44, Loire-Atlantique, Pays de la Loire",44188,,,
43,CGET,Hackerspace LaFaCh (Amicale Laïque Castelbriantaise),13 Place Ernest Breant 44110 Châteaubriant,47.721596,-1.376319,13 Place Ernest Bréant 44110 Châteaubriant,0.95,housenumber,44036_0560_00013,13,Place Ernest Bréant,,44110,Châteaubriant,"44, Loire-Atlantique, Pays de la Loire",44036,,,
44,CGET,Cow-B,7 Rue Jean-Baptiste Olivier  44130 Bouvron,47.417185,-1.844182,7 Rue Jean-baptiste Olivier 44130 Bouvron,0.94,housenumber,44023_0047_00007,7,Rue Jean-baptiste Olivier,,44130,Bouvron,"44, Loire-Atlantique, Pays de la Loire",44023,,,
45,CGET,Le 3ème Lieu,8 place de l’Église 44170 Abbaretz,47.552638,-1.533689,8 Place de l'Eglise 44170 Abbaretz,0.94,housenumber,44001_0295_00008,8,Place de l'Eglise,,44170,Abbaretz,"44, Loire-Atlantique, Pays de la Loire",44001,,,
46,CGET,L’Incubacteur Estuaire et Sillon,La Croix Gaudin 44360 Saint-Etienne de Montluc,47.281019,-1.733729,La Croix Gaudin 44360 Saint-Étienne-de-Montluc,0.95,street,44158_b386,,La Croix Gaudin,,44360,Saint-Étienne-de-Montluc,"44, Loire-Atlantique, Pays de la Loire",44158,,,
47,CGET – CRESS,Coworkstation,1 route de Saint Fiacre 44190 Gorges,47.100089,-1.306367,1 Route de Saint-fiacre 44190 Gorges,0.95,housenumber,44064_0140_00001,1,Route de Saint-fiacre,,44190,Gorges,"44, Loire-Atlantique, Pays de la Loire",44064,,,
48,PiNG – CGET,Gullivigne,Esplanade de Klettgau 44190 Clisson,47.094181,-1.290447,Esplanade de Klettgau 44190 Clisson,0.95,street,44043_1035,,Esplanade de Klettgau,,44190,Clisson,"44, Loire-Atlantique, Pays de la Loire",44043,,,
49,CRESS,Cosy Parenthèse,3 Venelle de l’Escarpe 44190 Clisson,47.087077,-1.282387,3 Venelle de l'Escarpe 44190 Clisson,0.95,housenumber,44043_0785_00003,3,Venelle de l'Escarpe,,44190,Clisson,"44, Loire-Atlantique, Pays de la Loire",44043,,,
50,PiNG – CRESS,Le Fablab Pays d’Ancenis,5 Place Armand de Béthune 44150 Ancenis,47.364199,-1.19173,5 Place Armand de Bethune 44150 Ancenis-Saint-Géréon,0.76,housenumber,44003_cisdmi_00005,5,Place Armand de Bethune,,44150,Ancenis-Saint-Géréon,"44, Loire-Atlantique, Pays de la Loire",44003,,,
51,CRESS,Cultivons les Cailloux,2  rue de Charost 44150 Ancenis St Géréon ,47.365457,-1.178884,2 Rue de Charost 44150 Ancenis-Saint-Géréon,0.84,housenumber,44003_0210_00002,2,Rue de Charost,,44150,Ancenis-Saint-Géréon,"44, Loire-Atlantique, Pays de la Loire",44003,,,
52,CRESS,Cowork Notre Dame,21 Route de Nantes 44430 Le Loroux-Bottereau,47.238253,-1.35526,21 Route de Nantes 44430 Le Loroux-Bottereau,0.95,housenumber,44084_0520_00021,21,Route de Nantes,,44430,Le Loroux-Bottereau,"44, Loire-Atlantique, Pays de la Loire",44084,,,
53,CGET,La Folie,2 bis Avenue de L’Ile de France 85160 St-Jean-de-Monts,46.781941,-2.067198,Avenue de l'Ile de France 85160 Saint-Jean-de-Monts,0.77,street,85234_2430,,Avenue de l'Ile de France,,85160,Saint-Jean-de-Monts,"85, Vendée, Pays de la Loire",85234,,,
54,CGET,La Loco Numérique,123 Boulevard Louis Blanc 85000 La Roche S/Yon,46.665685,-1.439859,Rue de l'Oiseau Blanc 85000 La Roche-sur-Yon,0.45,street,85191_1860,,Rue de l'Oiseau Blanc,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
55,CRESS,Le Village de la Vergne,La Vergne Babouin 85 000 La Roche-sur-Yon,46.62886,-1.415353,La Vergne Babouin 85000 La Roche-sur-Yon,0.89,street,85191_c215,,La Vergne Babouin,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
56,PiNG,Lab Ouest,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,46.67282,-1.435077,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,0.96,housenumber,85191_1430_00123,123,Boulevard Louis Blanc,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
57,CGET,Espace Flo'tille,31 bis rue Amiral Alquier La Flocellière Sèvremont,46.832206,-0.863155,Rue Amiral Alquier 85700 Sèvremont,0.54,street,85090_0020,,Rue Amiral Alquier,,85700,Sèvremont,"85, Vendée, Pays de la Loire",85090,85090,La Flocellière,
58,CRESS,Le Girafoscope – ArMulETe,69 bis rue des Loges85200 Fontenay-le-Comte,46.467381,-0.804077,Rue des Loges 85200 Fontenay-le-Comte,0.78,street,85092_1150,,Rue des Loges,,85200,Fontenay-le-Comte,"85, Vendée, Pays de la Loire",85092,,,
59,CGET – CRESS – PiNG,Lab’Oddas’Sieux,Maison de quartier 11 rue du Gaingalet 85200 Fontenay-le-Comte,46.459185,-0.785164,11 Rue du Gaingalet 85200 Fontenay-le-Comte,0.67,housenumber,85092_0735_00011,11,Rue du Gaingalet,,85200,Fontenay-le-Comte,"85, Vendée, Pays de la Loire",85092,,,
60,PiNG – CRESS,Le Ludy Lab,2 rue du Bocage Chambretaud 85500 Chanverrie,46.922565,-0.962397,2 Rue du Bocage (Chambretaud) 85500 Chanverrie,0.94,housenumber,85048_0015_00002,2,Rue du Bocage (Chambretaud),,85500,Chanverrie,"85, Vendée, Pays de la Loire",85302,85048,Chambretaud,
61,CRESS,Le Moulin créatif,4 rue Saint-Exupéry 85600 Saint-Hilaire-De-Loulay,46.980371,-1.330094,4 Rue St Exupery 85600 Montaigu-Vendée,0.41,housenumber,85224_0067_00004,4,Rue St Exupery,,85600,Montaigu-Vendée,"85, Vendée, Pays de la Loire",85146,85224,Saint-Hilaire-de-Loulay,
62,PiNG – CRESS – CGET,Le boc@l,Centre social du chemillois 5 rue de la Gabradière 49120 Chemillé-Mellay,47.182488,-0.693821,5 Rue de la Gagnerie (Melay) 49120 Chemillé-en-Anjou,0.45,housenumber,49199_0050_00005,5,Rue de la Gagnerie (Melay),,49120,Chemillé-en-Anjou,"49, Maine-et-Loire, Pays de la Loire",49092,49199,Melay,
63,CGET,Weforge Angers,25 rue Lenepveu 49000 Angers,47.472107,-0.551202,25 Rue Lenepveu 49100 Angers,0.84,housenumber,49007_4750_00025,25,Rue Lenepveu,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
64,CGET,Espace OASIS,1 Rue Saint Samson 49100 Angers,47.476745,-0.5433,1 Rue Saint-samson 49100 Angers,0.96,housenumber,49007_7345_00001,1,Rue Saint-samson,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
65,CGET,Espace OASIS 2,12 Rue Saint Maurille 49100 Angers,47.471331,-0.5497,12 Rue Saint-maurille 49100 Angers,0.96,housenumber,49007_7310_00012,12,Rue Saint-maurille,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
66,CGET,SynerJ,12 place Imbach 49100 Angers,47.473792,-0.548854,12 Place Louis Imbach 49100 Angers,0.8,housenumber,49007_4970_00012,12,Place Louis Imbach,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
67,CGET,ESPACE CO 49,6 Rue René Brémont 49100 Angers,47.465918,-0.559505,6 Rue René Bremont 49100 Angers,0.96,housenumber,49007_6730_00006,6,Rue René Bremont,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
68,CRESS,Le 122 - Paï Paï,122 Rue de la Chalouère 49100 Angers,47.48428,-0.534164,122 Rue de la Chalouère 49100 Angers,0.96,housenumber,49007_1480_00122,122,Rue de la Chalouère,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
69,CRESS,Tiers Lieu Angers French Tech,36 rue Thiers Angers  49000,47.442048,-0.565845,36 Rue du Lierre 49000 Angers,0.56,housenumber,49007_4813_00036,36,Rue du Lierre,,49000,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
70,CRESS,Le Roch'Lab,ZA les Gours  49190 Rochefort sur Loire,47.363404,-0.638889,Le Clos des Gours 49190 Rochefort-sur-Loire,0.72,locality,49259_b147,,Le Clos des Gours,,49190,Rochefort-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49259,,,
71,CRESS,Centrale 7,Rue du Carreau de Bois II Nyoiseau 49500 Segré-en-Anjou Bleu,47.702007,-0.93054,Rue du Carreau (Nyoiseau) 49500 Segré-en-Anjou Bleu,0.78,locality,49233_0057,,Rue du Carreau (Nyoiseau),,49500,Segré-en-Anjou Bleu,"49, Maine-et-Loire, Pays de la Loire",49331,49233,Nyoiseau,
72,CRESS,CBIO l’anjou,56 Avenue d'Angers 49190 Rochefort-sur-Loire,47.359087,-0.649008,56 Avenue d'Angers 49190 Rochefort-sur-Loire,0.94,housenumber,49259_0024_00056,56,Avenue d'Angers,,49190,Rochefort-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49259,,,
73,PiNG,ßricoLab,8 rue de Bellevue 49630 Corné,47.472125,-0.35128,Rue de Bellevue 49800 Loire-Authion,0.54,street,49106_0022,,Rue de Bellevue,,49800,Loire-Authion,"49, Maine-et-Loire, Pays de la Loire",49307,49106,Corné,
74,PiNG,Centre Social l'Atelier,5 rue de Savennières 49170 St-Georges sur Loire,47.406964,-0.757777,5 Rue de Savennières 49170 Saint-Georges-sur-Loire,0.85,housenumber,49283_0101_00005,5,Rue de Savennières,,49170,Saint-Georges-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49283,,,
75,PiNG,Centre social ESPACE Baugeois,Square du pont des fées Baugé 49150 Baugé en Anjou,47.538645,-0.096139,Square du Pont des Fées 49150 Baugé-en-Anjou,0.84,street,49018_1582,,Square du Pont des Fées,,49150,Baugé-en-Anjou,"49, Maine-et-Loire, Pays de la Loire",49018,49018,Baugé,
76,CGET,Regus Express Le Mans,Place du 8 Mai 1945 72000 Le Mans,47.99601,0.191548,Place du 8-mai-1945 72000 Le Mans,0.96,street,72181_2732,,Place du 8-mai-1945,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
77,CGET,La Ruche Numérique,1 Boulevard René Levasseur 72100 Le Mans,48.003758,0.197143,1 Boulevard René Levasseur 72000 Le Mans,0.87,housenumber,72181_4590_00001,1,Boulevard René Levasseur,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
78,CGET,La Tribu Co_working,10 Rue du Docteur Leroy 72100 Le Mans,48.003062,0.195891,10 Rue du Docteur Leroy 72000 Le Mans,0.87,housenumber,72181_1685_00010,10,Rue du Docteur Leroy,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
79,CRESS,Hangar Créalab,43 Place d’Alger 72000 Le Mans,48.001866,0.193392,43 Rue d'Alger 72000 Le Mans,0.73,housenumber,72181_0145_00043,43,Rue d'Alger,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
80,CGET,Village Factory Asnière-sur-Vègre,2 bis Rue du Lavoir 72430 Asnières-sur-Vègre,47.888127,-0.23281,Rue du Lavoir 72430 Asnières-sur-Vègre,0.81,street,72010_0010,,Rue du Lavoir,,72430,Asnières-sur-Vègre,"72, Sarthe, Pays de la Loire",72010,,,
81,CGET – PiNG,HAUM,(2eme étage) 57 boulevard Demorieux  72100 Le Mans,47.993797,0.185292,57 Boulevard Demorieux 72100 Le Mans,0.73,housenumber,72181_1590_00057,57,Boulevard Demorieux,,72100,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
82,CRESS,Le 2-4,2-4 rue des rosiers 53140 Pré-en-Pail ,48.460351,-0.200845,4 Rue des Rosiers 53140 Pré-en-Pail-Saint-Samson,0.66,housenumber,53185_0580_00004,4,Rue des Rosiers,,53140,Pré-en-Pail-Saint-Samson,"53, Mayenne, Pays de la Loire",53185,53185,Pré-en-Pail,
83,CRESS,Tiers-Lieu à St-Denis-de-Gastines,2 rue de Bretagne 53500 Saint-Denis-de-Gastines,48.341994,-0.857447,2 Rue de Bretagne 53500 Saint-Denis-de-Gastines,0.94,housenumber,53211_0080_00002,2,Rue de Bretagne,,53500,Saint-Denis-de-Gastines,"53, Mayenne, Pays de la Loire",53211,,,
