INDEX,INDEX_SLUG,INDEX_SLUG_CLEAN,SOURCE,SOURCE_temp,SOURCE_codes,SOURCE_codes_temp,NOM DU LIEU,ADRESSE,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
pingcarto33_,les-abeilles-44,les-abeilles-44,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Les abeilles 44,3 rue de l'Écluse Saint-Nazaire 44600 Saint-Nazaire,47.27138,-2.20135,3 Rue de l’Ecluse 44600 Saint-Nazaire,0.71,housenumber,44184_1670_00003,3,Rue de l’Ecluse,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto34_,le-périscop,le-periscop,CGET,France Tiers-Lieux,CGET,FTL,Le Périscop,18 Boulevard Paul Perrin 44600 Saint-Nazaire,47.28592,-2.2148,18 Boulevard Paul Perrin 44600 Saint-Nazaire,0.97,housenumber,44184_4630_00018,18,Boulevard Paul Perrin,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto35_,ecole-d-arts---ateliers-numériques,ecole-d-arts---ateliers-numeriques,PiNG,PiNG,PiNG,PiNG,Ecole d'Arts - Ateliers numériques,24 Avenue Léon Blum 44600 Saint-Nazaire,47.27263,-2.21199,24 Avenue Léon Blum 44600 Saint-Nazaire,0.97,housenumber,44184_3740_00024,24,Avenue Léon Blum,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto36_,bluelab,bluelab,CAP Tiers-Lieux – PiNG,CAP Tiers-Lieux – PiNG,CAPTL-PiNG,CAPTL-PiNG,Bluelab,66 Centre République 44600 Saint-Nazaire,47.2787,-2.212327,Bâtiment Centre République 44600 Saint-Nazaire,0.77,street,44184_k9uape,,Bâtiment Centre République,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto37_,centre-socioculturel-tempo,centre-socioculturel-tempo,PiNG,PiNG,PiNG,PiNG,Centre Socioculturel Tempo,7 rue du 11 novembre 44130 Blain,47.476321,-1.763342,7 Rue du 11 Novembre 44130 Blain,0.96,housenumber,44015_0493_00007,7,Rue du 11 Novembre,,44130,Blain,"44, Loire-Atlantique, Pays de la Loire",44015,,,
pingcarto38_,la-minothèque,la-minotheque,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,La Minothèque,21 bis rue Louis Guihot 44130 Bouvron,47.418166,-1.848155,Rue Louis Guihot 44130 Bouvron,0.78,street,44023_0054,,Rue Louis Guihot,,44130,Bouvron,"44, Loire-Atlantique, Pays de la Loire",44023,,,
pingcarto39_,le-transistore,le-transistore,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Transistore,La Chapelle sur Erdre,47.302321,-1.560549,La Chapelle-sur-Erdre,0.95,municipality,44035,,La Chapelle-sur-Erdre,,44240,La Chapelle-sur-Erdre,"44, Loire-Atlantique, Pays de la Loire",44035,,,
pingcarto40_,le-millelieu,le-millelieu,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Millelieu,1 rue Félix Platel 44310 Saint Philbert de Grand Lieu,47.03702,-1.643094,1 Rue Félix Platel 44310 Saint-Philbert-de-Grand-Lieu,0.96,housenumber,44188_0150_00001,1,Rue Félix Platel,,44310,Saint-Philbert-de-Grand-Lieu,"44, Loire-Atlantique, Pays de la Loire",44188,,,
pingcarto41_,hackerspace-lafach-amicale-laïque-castelbriantaise,hackerspace-lafach-amicale-laique-castelbriantaise,CGET,France Tiers-Lieux,CGET,FTL,Hackerspace LaFaCh (Amicale Laïque Castelbriantaise),13 Place Ernest Breant 44110 Châteaubriant,47.721596,-1.376319,13 Place Ernest Bréant 44110 Châteaubriant,0.96,housenumber,44036_0560_00013,13,Place Ernest Bréant,,44110,Châteaubriant,"44, Loire-Atlantique, Pays de la Loire",44036,,,
pingcarto42_,cow-b,cow-b,CGET,France Tiers-Lieux,CGET,FTL,Cow-B,7 Rue Jean-Baptiste Olivier 44130 Bouvron,47.417185,-1.844182,7 Rue Jean-Baptiste Olivier 44130 Bouvron,0.95,housenumber,44023_0047_00007,7,Rue Jean-Baptiste Olivier,,44130,Bouvron,"44, Loire-Atlantique, Pays de la Loire",44023,,,
pingcarto43_,le-3ème-lieu,le-3eme-lieu,CGET,France Tiers-Lieux,CGET,FTL,Le 3ème Lieu,8 place de l’Église 44170 Abbaretz,47.552678,-1.533794,8 Place de l’Eglise 44170 Abbaretz,0.95,housenumber,44001_0295_00008,8,Place de l’Eglise,,44170,Abbaretz,"44, Loire-Atlantique, Pays de la Loire",44001,,,
pingcarto44_,l’incubacteur-estuaire-et-sillon,l’incubacteur-estuaire-et-sillon,CGET,France Tiers-Lieux,CGET,FTL,L’Incubacteur Estuaire et Sillon,La Croix Gaudin 44360 Saint-Etienne de Montluc,47.281019,-1.733729,La Croix Gaudin 44360 Saint-Étienne-de-Montluc,0.95,street,44158_B386,,La Croix Gaudin,,44360,Saint-Étienne-de-Montluc,"44, Loire-Atlantique, Pays de la Loire",44158,,,
pingcarto45_,coworkstation,coworkstation,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,Coworkstation,1 route de Saint Fiacre 44190 Gorges,47.100089,-1.306367,1 Route de Saint-Fiacre 44190 Gorges,0.95,housenumber,44064_0140_00001,1,Route de Saint-Fiacre,,44190,Gorges,"44, Loire-Atlantique, Pays de la Loire",44064,,,
pingcarto46_,minihub,minihub,PiNG – CGET – CAP Tiers-Lieux,PiNG – France Tiers-Lieux,PiNG-CGET-CAPTL,PiNG-FTL,MiniHub,6 rue des Filatures ZA de Tabari Sud 44190 Clisson,47.078194,-1.290865,6 Rue des Filatures 44190 Clisson,0.64,housenumber,44043_0846_00006,6,Rue des Filatures,,44190,Clisson,"44, Loire-Atlantique, Pays de la Loire",44043,,,
pingcarto47_,le-fablab-pays-d’ancenis,le-fablab-pays-d’ancenis,PiNG – CAP Tiers-Lieux,PiNG – CAP Tiers-Lieux,PiNG-CAPTL,PiNG-CAPTL,Le Fablab Pays d’Ancenis,5 Place Armand de Béthune 44150 Ancenis,47.364357,-1.191305,5 Place Armand de Bethune 44150 Ancenis-Saint-Géréon,0.76,housenumber,44003_cisdmi_00005,5,Place Armand de Bethune,,44150,Ancenis-Saint-Géréon,"44, Loire-Atlantique, Pays de la Loire",44003,,,
pingcarto48_,cultivons-les-cailloux,cultivons-les-cailloux,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Cultivons les Cailloux,119 rue des Douves 44150 Ancenis,47.364618,-1.178226,119 Rue des Douves 44150 Ancenis-Saint-Géréon,0.72,housenumber,44003_0280_00119,119,Rue des Douves,,44150,Ancenis-Saint-Géréon,"44, Loire-Atlantique, Pays de la Loire",44003,,,
pingcarto49_,cowork-notre-dame,cowork-notre-dame,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Cowork Notre Dame,21 Route de Nantes 44430 Le Loroux-Bottereau,47.238253,-1.35526,21 Route de Nantes 44430 Le Loroux-Bottereau,0.96,housenumber,44084_0520_00021,21,Route de Nantes,,44430,Le Loroux-Bottereau,"44, Loire-Atlantique, Pays de la Loire",44084,,,
pingcarto50_,la-folie,la-folie,CGET,France Tiers-Lieux,CGET,FTL,La Folie,2 bis Avenue de L’Ile de France 85160 St-Jean-de-Monts,46.781851,-2.067508,2bis Avenue de l’Île de France 85160 Saint-Jean-de-Monts,0.84,housenumber,85234_2430_00002_bis,2bis,Avenue de l’Île de France,,85160,Saint-Jean-de-Monts,"85, Vendée, Pays de la Loire",85234,,,
pingcarto51_,la-loco-numérique,la-loco-numerique,CGET,France Tiers-Lieux,CGET,FTL,La Loco Numérique,123 Boulevard Louis Blanc 85000 La Roche S/Yon,46.665493,-1.439828,Rue de l’Oiseau Blanc 85000 La Roche-sur-Yon,0.46,street,85191_1860,,Rue de l’Oiseau Blanc,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
pingcarto52_,le-village-de-la-vergne,le-village-de-la-vergne,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Village de la Vergne,La Vergne Babouin  85000  La Roche-sur-Yon,46.629219,-1.415033,Impasse de la Vergne Babouin 85000 La Roche-sur-Yon,0.76,street,85191_tg6cgv,,Impasse de la Vergne Babouin,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
pingcarto53_,lab-ouest,lab-ouest,PiNG,PiNG,PiNG,PiNG,Lab Ouest,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,46.674176,-1.435228,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,0.98,housenumber,85191_1430_00123,123,Boulevard Louis Blanc,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
pingcarto54_,espace-flo-tille,espace-flo-tille,CGET,France Tiers-Lieux,CGET,FTL,Espace Flo'tille,31 bis rue Amiral Alquier La Flocellière Sèvremont,46.832795,-0.861178,Rue Amiral Alquier 85700 Sèvremont,0.55,street,85090_0020,,Rue Amiral Alquier,,85700,Sèvremont,"85, Vendée, Pays de la Loire",85090,85090,La Flocellière,
pingcarto55_,le-girafoscope-–-armulete,le-girafoscope-–-armulete,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Girafoscope – ArMulETe,69 bis rue des Loges 85200 Fontenay-le-Comte,46.466733,-0.801777,Rue des Loges 85200 Fontenay-le-Comte,0.82,street,85092_1150,,Rue des Loges,,85200,Fontenay-le-Comte,"85, Vendée, Pays de la Loire",85092,,,
pingcarto56_,lab’oddas’sieux,lab’oddas’sieux,CGET – CAP Tiers-Lieux – PiNG,France Tiers-Lieux – CAP Tiers-Lieux – PiNG,CGET – CAPTL – PiNG,FTL – CAPTL – PiNG,Lab’Oddas’Sieux,Maison de quartier 11 rue du Gaingalet 85200 Fontenay-le-Comte,46.459185,-0.785164,11 Rue du Gaingalet 85200 Fontenay-le-Comte,0.68,housenumber,85092_0735_00011,11,Rue du Gaingalet,,85200,Fontenay-le-Comte,"85, Vendée, Pays de la Loire",85092,,,
pingcarto57_,le-ludy-lab,le-ludy-lab,PiNG – CAP Tiers-Lieux,PiNG – CAP Tiers-Lieux,PiNG-CAPTL,PiNG-CAPTL,Le Ludy Lab,2 rue du Bocage Chambretaud 85500 Chanverrie,46.922171,-0.962117,2 Rue du Bocage 85130 Chanverrie,0.6,housenumber,85048_0015_00002,2,Rue du Bocage,,85130,Chanverrie,"85, Vendée, Pays de la Loire",85302,85048,Chambretaud,
pingcarto58_,le-moulin-créatif,le-moulin-creatif,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Moulin créatif,4 rue Saint-Exupéry 85600 Saint-Hilaire-De-Loulay,46.980371,-1.330094,4 Rue St Exupery 85600 Montaigu-Vendée,0.41,housenumber,85224_0067_00004,4,Rue St Exupery,,85600,Montaigu-Vendée,"85, Vendée, Pays de la Loire",85146,85224,Saint-Hilaire-de-Loulay,
pingcarto59_,le-boc@l,le-boc@l,PiNG – CAP Tiers-Lieux – CGET,PiNG – CAP Tiers-Lieux – France Tiers-Lieux,PiNG-CAPTL-CGET,PiNG-CAPTL-FTL,Le boc@l,Centre social du chemillois 5 rue de la Gabradière 49120 Chemillé en Anjou,47.217097,-0.727602,5 Rue de la Gabardière (chemillé) 49120 Chemillé-en-Anjou,0.64,housenumber,49092_ecquww_00005,5,Rue de la Gabardière (chemillé),,49120,Chemillé-en-Anjou,"49, Maine-et-Loire, Pays de la Loire",49092,49092,Chemillé,
pingcarto60_,weforge-angers,weforge-angers,CGET,France Tiers-Lieux,CGET,FTL,Weforge Angers,25 rue Lenepveu 49000 Angers,47.472107,-0.551202,25 Rue Lenepveu 49100 Angers,0.85,housenumber,49007_4750_00025,25,Rue Lenepveu,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto61_,espace-oasis,espace-oasis,CGET,France Tiers-Lieux,CGET,FTL,Espace OASIS,1 Rue Saint Samson 49100 Angers,47.476745,-0.5433,1 Rue Saint-Samson 49100 Angers,0.97,housenumber,49007_7345_00001,1,Rue Saint-Samson,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto62_,espace-oasis-2,espace-oasis-2,CGET,France Tiers-Lieux,CGET,FTL,Espace OASIS 2,12 Rue Saint Maurille 49100 Angers,47.471331,-0.5497,12 Rue Saint-Maurille 49100 Angers,0.97,housenumber,49007_7310_00012,12,Rue Saint-Maurille,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto63_,synerj,synerj,CGET,France Tiers-Lieux,CGET,FTL,SynerJ,12 place Imbach 49100 Angers,47.473792,-0.548854,12 Place Louis Imbach 49100 Angers,0.81,housenumber,49007_4970_00012,12,Place Louis Imbach,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto64_,espace-co-49,espace-co-49,CGET,France Tiers-Lieux,CGET,FTL,ESPACE CO 49,6 Rue René Brémont 49100 Angers,47.465918,-0.559505,6 Rue René Bremont 49100 Angers,0.97,housenumber,49007_6730_00006,6,Rue René Bremont,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto65_,le-122---paï-paï,le-122---pai-pai,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le 122 - Paï Paï,122 Rue de la Chalouère 49100 Angers,47.48428,-0.534164,122 Rue de la Chalouère 49100 Angers,0.98,housenumber,49007_1480_00122,122,Rue de la Chalouère,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto66_,villa-angers-french-tech,villa-angers-french-tech,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Villa Angers French Tech,8 place Monseigneur Rumeau 49100 Angers,47.468597,-0.562892,8 Place Monseigneur Rumeau 49100 Angers,0.97,housenumber,49007_5590_00008,8,Place Monseigneur Rumeau,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto67_,le-roch-lab,le-roch-lab,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Roch'Lab,ZA les Gours  49190 Rochefort sur Loire,47.354019,-0.654279,Les Treilles 49190 Rochefort-sur-Loire,0.62,street,49259_f6ndpj,,Les Treilles,,49190,Rochefort-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49259,,,
